timestamp,high,volume,low,close,open
2020-02-07 18:00:00,221.79,2088.25614558,220.47,220.47,221.79
2020-02-07 19:00:00,222.47,789.58754501,220.47,222.14,220.65
2020-02-07 20:00:00,222.20,352.79665210,220.89,221.19,222.15
2020-02-07 21:00:00,221.60,609.15461511,218.43,218.43,221.31
2020-02-07 22:00:00,220.31,1618.55968626,218.13,219.49,218.61
2020-02-07 23:00:00,222.28,1126.94758810,219.02,221.84,219.49
2020-02-08 00:00:00,224.08,888.03125765,221.38,223.43,221.88
2020-02-08 01:00:00,224.29,591.39742514,220.41,220.84,222.95
2020-02-08 02:00:00,221.37,1214.38344952,219.20,221.06,221.11
2020-02-08 03:00:00,221.38,808.40155286,213.76,216.22,221.38
2020-02-08 04:00:00,217.72,1734.36559007,213.56,217.25,216.20
2020-02-08 05:00:00,220.35,201.66758542,217.53,219.71,217.53
2020-02-08 06:00:00,221.44,279.40127393,218.97,220.80,219.36
2020-02-08 07:00:00,221.60,217.19689191,219.99,220.23,220.25
2020-02-08 08:00:00,220.92,138.87749720,219.92,220.24,220.32
2020-02-08 09:00:00,226.91,2424.36545259,220.35,225.23,220.35
2020-02-08 10:00:00,226.60,1906.32966519,222.40,224.49,225.40
2020-02-08 11:00:00,227.83,3450.85722803,224.55,225.78,224.55
2020-02-08 12:00:00,226.76,609.19936713,225.00,226.18,225.00
2020-02-08 13:00:00,227.15,1115.05924067,225.35,226.01,226.76
2020-02-08 14:00:00,228.03,912.58230248,223.68,225.82,226.09
2020-02-08 15:00:00,227.28,668.63403665,225.64,226.66,225.64
2020-02-08 16:00:00,227.24,302.08797532,224.81,224.87,226.95
2020-02-08 17:00:00,225.95,1547.02030327,224.09,225.68,225.48
2020-02-08 18:00:00,225.68,1723.50687136,222.23,224.25,225.48
2020-02-08 19:00:00,224.68,254.86065426,222.22,223.18,224.42
2020-02-08 20:00:00,225.16,353.36933682,223.62,225.03,223.62
2020-02-08 21:00:00,224.88,121.21517892,223.74,224.09,224.86
2020-02-08 22:00:00,224.51,666.99956435,222.91,223.32,223.77
2020-02-08 23:00:00,224.68,1432.54788713,222.08,224.11,223.02
2020-02-09 00:00:00,224.97,221.81222994,223.18,223.20,224.59
2020-02-09 01:00:00,226.97,693.81171237,223.60,226.97,223.60
2020-02-09 02:00:00,226.71,294.18876465,225.68,226.70,225.68
2020-02-09 03:00:00,227.63,1677.12970990,224.97,227.00,226.20
2020-02-09 04:00:00,229.99,3508.99747550,226.74,228.45,226.74
2020-02-09 05:00:00,229.33,1706.85127292,227.33,228.03,228.77
2020-02-09 06:00:00,229.06,583.96361002,226.65,228.89,227.63
2020-02-09 07:00:00,229.17,1198.54564419,228.13,228.78,228.83
2020-02-09 08:00:00,230.98,832.81514947,228.49,230.18,228.61
2020-02-09 09:00:00,230.26,749.15613034,228.35,228.46,229.87
2020-02-09 10:00:00,229.31,600.82398734,227.18,227.63,229.14
2020-02-09 11:00:00,229.06,691.29957049,226.95,229.01,227.82
2020-02-09 12:00:00,229.60,785.94031529,227.67,228.41,229.04
2020-02-09 13:00:00,229.45,924.35807166,228.41,229.02,228.41
2020-02-09 14:00:00,229.23,1016.21188285,227.38,227.82,229.07
2020-02-09 15:00:00,228.27,427.13697344,225.37,226.16,227.26
2020-02-09 16:00:00,227.30,1272.89105358,223.84,227.02,226.47
2020-02-09 17:00:00,227.99,1102.11199057,226.31,227.90,227.01
2020-02-09 18:00:00,228.50,1834.46880945,226.70,226.70,227.57
2020-02-09 19:00:00,226.71,480.89240688,225.73,225.80,226.71
2020-02-09 20:00:00,227.07,293.85048314,225.77,226.79,226.11
2020-02-09 21:00:00,226.78,606.66406801,223.82,225.01,226.78
2020-02-09 22:00:00,225.73,1799.64324347,224.42,225.64,224.42
2020-02-09 23:00:00,228.53,6841.41023253,225.60,228.36,225.66
2020-02-10 00:00:00,229.16,7416.87769047,227.49,228.42,228.46
2020-02-10 01:00:00,229.84,1163.11227340,227.51,228.97,229.23
2020-02-10 02:00:00,228.94,577.35832098,227.16,227.19,228.91
2020-02-10 03:00:00,227.00,395.90530184,225.74,227.00,226.25
2020-02-10 04:00:00,226.55,280.18278248,224.94,225.60,226.11
2020-02-10 05:00:00,225.68,1149.33231744,221.39,224.30,225.31
2020-02-10 06:00:00,225.25,1479.71057447,217.01,219.83,224.59
2020-02-10 07:00:00,225.00,2321.58516375,220.00,223.59,220.00
2020-02-10 08:00:00,224.60,5970.35793946,222.94,223.86,223.07
2020-02-10 09:00:00,224.06,2665.40054368,219.26,221.01,223.63
2020-02-10 10:00:00,221.11,5203.03847718,213.37,219.04,220.96
2020-02-10 11:00:00,220.25,1603.94254066,218.00,219.98,218.91
2020-02-10 12:00:00,219.99,576.69168125,216.87,217.92,219.98
2020-02-10 13:00:00,220.00,505.43219844,217.16,219.51,217.73
2020-02-10 14:00:00,220.57,1346.47868410,219.03,219.68,219.92
2020-02-10 15:00:00,223.64,395.33406746,218.91,223.05,219.42
2020-02-10 16:00:00,225.05,2621.86504320,223.06,223.53,223.48
2020-02-10 17:00:00,224.26,591.23782999,221.17,221.80,223.42
2020-02-10 18:00:00,223.42,551.92506497,220.70,222.45,222.13
2020-02-10 19:00:00,223.09,160.05471309,221.28,221.88,222.98
2020-02-10 20:00:00,222.79,264.13701140,220.73,221.00,221.57
2020-02-10 21:00:00,222.95,323.25967714,221.05,222.87,221.30
2020-02-10 22:00:00,223.23,553.48543444,221.42,222.10,222.96
2020-02-10 23:00:00,223.66,1019.49770604,221.51,223.46,222.44
2020-02-11 00:00:00,225.24,267.13250454,222.74,222.74,223.92
2020-02-11 01:00:00,223.23,1153.69755038,219.19,220.24,223.23
2020-02-11 02:00:00,220.89,324.57270423,218.34,220.85,220.53
2020-02-11 03:00:00,220.92,1120.55546258,218.86,218.86,220.36
2020-02-11 04:00:00,220.03,503.73496471,218.13,218.83,218.75
2020-02-11 05:00:00,219.50,837.92100340,217.82,218.17,218.50
2020-02-11 06:00:00,220.51,635.60670752,218.44,219.32,218.44
2020-02-11 07:00:00,220.26,169.83600390,218.73,220.16,219.45
2020-02-11 08:00:00,219.97,559.99640850,218.00,218.27,219.54
2020-02-11 09:00:00,220.46,610.78882965,218.00,220.46,218.28
2020-02-11 10:00:00,222.39,1131.97153312,219.94,221.13,220.65
2020-02-11 11:00:00,221.92,1482.12916504,220.00,221.38,221.13
2020-02-11 12:00:00,222.82,477.74273045,221.00,222.82,221.32
2020-02-11 13:00:00,224.49,956.96329103,222.37,223.75,222.61
2020-02-11 14:00:00,224.65,516.76037328,223.18,223.35,223.59
2020-02-11 15:00:00,224.37,189.21546380,222.20,222.20,223.62
2020-02-11 16:00:00,231.22,8359.98028272,222.46,229.30,222.46
2020-02-11 17:00:00,233.51,9263.52192268,228.16,232.42,229.64
2020-02-11 18:00:00,236.83,2546.15320619,232.62,236.37,232.62
2020-02-11 19:00:00,239.69,2029.97690841,236.08,237.70,236.87
2020-02-11 20:00:00,239.40,947.48733100,236.80,239.40,237.92
2020-02-11 21:00:00,239.40,1182.95911537,237.62,238.85,239.40
2020-02-11 22:00:00,239.07,2352.62772004,236.85,237.17,238.69
2020-02-11 23:00:00,238.84,2713.58320559,237.00,237.79,237.44
2020-02-12 00:00:00,238.16,3223.83060832,236.35,237.95,237.04
2020-02-12 01:00:00,248.32,4124.55675385,238.47,248.25,238.51
2020-02-12 02:00:00,248.08,1336.41395085,244.92,246.02,248.08
2020-02-12 03:00:00,245.58,720.84736909,242.52,244.98,245.09
2020-02-12 04:00:00,246.06,690.68760969,244.08,244.92,245.11
2020-02-12 05:00:00,247.40,622.63599803,245.54,245.93,245.56
2020-02-12 06:00:00,248.23,1081.56970538,245.72,247.32,245.85
2020-02-12 07:00:00,249.38,1340.07457620,246.05,249.38,247.74
2020-02-12 08:00:00,258.06,6060.11672001,248.42,254.96,249.46
2020-02-12 09:00:00,254.89,4195.68574597,249.38,253.13,254.20
2020-02-12 10:00:00,253.74,2681.09609787,249.90,252.90,252.61
2020-02-12 11:00:00,257.07,3077.64365534,251.60,254.97,252.88
2020-02-12 12:00:00,258.95,5271.04349718,254.30,256.41,254.94
2020-02-12 13:00:00,256.66,1665.26243822,253.96,256.49,256.55
2020-02-12 14:00:00,258.00,3128.59825431,255.47,256.53,255.60
2020-02-12 15:00:00,259.41,2321.56425443,251.41,256.75,256.53
2020-02-12 16:00:00,257.00,2019.85135831,251.74,254.91,256.72
2020-02-12 17:00:00,264.50,7168.31629147,254.02,262.58,254.94
2020-02-12 18:00:00,267.64,3441.19080874,262.35,265.32,262.35
2020-02-12 19:00:00,266.77,2057.36199756,263.91,266.68,264.99
2020-02-12 20:00:00,267.31,775.76085496,264.02,265.95,266.80
2020-02-12 21:00:00,274.84,5806.03650542,265.19,274.04,266.43
2020-02-12 22:00:00,275.85,6691.96427267,262.49,270.36,274.07
2020-02-12 23:00:00,271.63,1819.96931304,267.69,268.63,270.52
2020-02-13 00:00:00,270.51,2291.88621005,263.13,266.42,268.34
2020-02-13 01:00:00,273.19,2901.99970049,265.43,273.11,266.55
2020-02-13 02:00:00,275.22,3371.00269197,270.28,274.99,272.68
2020-02-13 03:00:00,275.16,1373.80029939,271.25,272.58,274.88
2020-02-13 04:00:00,274.22,915.94290056,268.43,269.81,273.15
2020-02-13 05:00:00,271.72,925.13234525,269.38,269.38,269.98
2020-02-13 06:00:00,272.46,426.06724744,269.79,272.46,270.11
2020-02-13 07:00:00,273.86,905.55544509,271.70,272.80,272.46
2020-02-13 08:00:00,273.29,1278.12254308,265.97,266.80,272.82
2020-02-13 09:00:00,268.63,28394.83650258,255.24,262.19,266.70
2020-02-13 10:00:00,262.18,5187.79449456,256.00,261.13,262.18
2020-02-13 11:00:00,264.63,991.45379885,258.79,262.40,260.58
2020-02-13 12:00:00,263.39,2468.17342809,258.66,262.59,262.24
2020-02-13 13:00:00,270.68,2562.98223203,261.10,268.28,261.91
2020-02-13 14:00:00,278.31,6891.36769160,266.81,266.81,268.84
2020-02-13 15:00:00,273.52,3760.63771936,263.05,269.54,268.93
2020-02-13 16:00:00,273.03,1474.92226948,266.50,270.76,269.88
2020-02-13 17:00:00,272.53,2873.97450762,266.16,266.41,271.48
2020-02-13 18:00:00,269.62,1381.19054538,264.28,266.25,266.29
2020-02-13 19:00:00,268.81,1581.05945337,266.50,267.50,267.47
2020-02-13 20:00:00,269.91,803.20842260,266.17,269.44,266.78
2020-02-13 21:00:00,269.30,989.23320460,265.64,266.16,269.28
2020-02-13 22:00:00,265.82,847.39829087,262.03,263.16,265.61
2020-02-13 23:00:00,267.05,575.52018506,262.23,266.70,262.26
2020-02-14 00:00:00,269.00,630.95281352,265.23,268.94,265.79
2020-02-14 01:00:00,269.44,681.04219534,264.14,268.43,268.44
2020-02-14 02:00:00,270.69,977.14051636,266.80,267.67,268.75
2020-02-14 03:00:00,268.50,379.30604660,267.35,268.32,267.89
2020-02-14 04:00:00,268.44,1617.79085065,265.46,266.65,268.37
2020-02-14 05:00:00,268.08,2462.94818416,264.63,266.81,266.79
2020-02-14 06:00:00,267.36,509.93333484,262.75,264.12,267.24
2020-02-14 07:00:00,265.03,1189.75969244,263.10,264.83,264.34
2020-02-14 08:00:00,265.30,1394.50598549,259.67,262.70,265.10
2020-02-14 09:00:00,265.48,923.95299270,262.20,265.31,262.29
2020-02-14 10:00:00,268.69,1633.18164967,265.02,267.63,265.12
2020-02-14 11:00:00,272.97,3453.97053701,267.08,270.27,268.00
2020-02-14 12:00:00,271.56,4704.35239399,267.54,270.51,270.27
2020-02-14 13:00:00,272.32,2890.75853905,268.88,271.03,271.11
2020-02-14 14:00:00,270.81,578.76910921,269.08,269.91,270.70
2020-02-14 15:00:00,275.00,2438.02059339,269.91,271.70,269.91
2020-02-14 16:00:00,274.18,1090.10268049,271.71,273.33,271.71
2020-02-14 17:00:00,278.10,3600.59795203,272.58,278.10,273.16
2020-02-14 18:00:00,280.54,4121.97581993,276.00,279.95,277.40
2020-02-14 19:00:00,285.02,2558.94893664,279.50,284.43,280.03
2020-02-14 20:00:00,285.91,2386.60399987,280.00,283.42,285.09
2020-02-14 21:00:00,284.10,1487.19435732,281.09,283.44,283.50
2020-02-14 22:00:00,284.76,3806.66395812,281.32,282.62,283.44
2020-02-14 23:00:00,284.41,2256.67998762,281.46,283.98,282.62
2020-02-15 00:00:00,287.81,1937.82182640,282.66,285.96,283.65
2020-02-15 01:00:00,289.04,2106.93436867,284.89,286.32,285.97
2020-02-15 02:00:00,286.64,3828.66609243,278.95,279.78,286.64
2020-02-15 03:00:00,282.90,2687.83885678,278.17,280.46,280.00
2020-02-15 04:00:00,283.17,253.43236271,280.73,282.59,280.73
2020-02-15 05:00:00,282.51,425.46662988,280.52,282.29,281.92
2020-02-15 06:00:00,281.69,575.01136909,278.50,278.74,281.56
2020-02-15 07:00:00,281.72,2207.37490774,277.94,281.00,278.73
2020-02-15 08:00:00,280.99,2132.12373285,277.93,279.88,280.92
2020-02-15 09:00:00,282.68,506.29649038,279.54,281.95,279.71
2020-02-15 10:00:00,284.53,247.25951609,281.27,284.30,282.39
2020-02-15 11:00:00,285.34,1876.57051705,282.55,282.68,284.09
2020-02-15 12:00:00,283.50,1408.42126404,280.65,282.16,283.12
2020-02-15 13:00:00,283.00,548.54905612,280.19,283.00,281.54
2020-02-15 14:00:00,283.35,435.52939485,281.30,281.79,283.00
2020-02-15 15:00:00,283.40,460.87787324,281.30,281.84,281.81
2020-02-15 16:00:00,282.14,6496.69144431,266.11,273.71,282.01
2020-02-15 17:00:00,278.93,8164.87212148,263.87,266.02,274.24
2020-02-15 18:00:00,270.58,4613.98249689,262.33,262.62,266.87
2020-02-15 19:00:00,268.82,2491.52345785,261.20,268.34,262.62
2020-02-15 20:00:00,270.05,2599.31158869,265.59,266.31,268.69
2020-02-15 21:00:00,267.39,242.88549123,265.46,267.05,266.72
2020-02-15 22:00:00,269.34,510.18766742,266.32,268.00,266.98
2020-02-15 23:00:00,268.85,292.38246771,266.61,267.34,268.00
2020-02-16 00:00:00,267.00,1406.83495753,262.52,264.67,266.00
2020-02-16 01:00:00,266.09,2689.91190502,257.73,265.90,265.02
2020-02-16 02:00:00,268.05,1562.50364859,265.84,267.80,266.09
2020-02-16 03:00:00,273.76,1374.41440592,267.23,273.44,267.57
2020-02-16 04:00:00,273.98,1203.03897949,270.43,271.56,273.79
2020-02-16 05:00:00,272.84,167.55050435,270.13,272.84,271.57
2020-02-16 06:00:00,273.60,1987.09572378,268.76,271.00,273.58
2020-02-16 07:00:00,271.85,355.54270429,270.02,271.46,271.00
2020-02-16 08:00:00,273.91,1164.69262983,270.14,270.14,271.90
2020-02-16 09:00:00,272.13,662.15336941,268.48,270.87,270.89
2020-02-16 10:00:00,272.92,791.25911458,269.30,269.30,271.64
2020-02-16 11:00:00,270.71,769.47138269,267.80,267.89,270.19
2020-02-16 12:00:00,269.44,652.53410078,266.00,266.20,266.99
2020-02-16 13:00:00,267.53,694.56977031,263.57,266.01,266.77
2020-02-16 14:00:00,266.98,1140.46099243,261.00,266.46,265.74
2020-02-16 15:00:00,268.44,874.88183492,262.40,263.24,266.83
2020-02-16 16:00:00,263.94,2751.48214520,255.96,260.00,262.75
2020-02-16 17:00:00,262.56,9507.74372997,236.32,245.98,258.86
2020-02-16 18:00:00,252.92,3531.19161771,242.30,251.10,246.46
2020-02-16 19:00:00,256.78,2309.95179132,250.94,254.21,251.05
2020-02-16 20:00:00,253.39,1696.19295641,246.48,250.52,253.27
2020-02-16 21:00:00,253.26,548.33135496,248.86,252.67,250.25
2020-02-16 22:00:00,254.62,835.02716375,252.35,252.68,252.89
2020-02-16 23:00:00,255.72,605.71006735,250.76,255.49,251.80
2020-02-17 00:00:00,263.64,2692.45899302,255.89,258.89,255.89
2020-02-17 01:00:00,261.34,1031.42169555,255.08,255.09,258.75
2020-02-17 02:00:00,259.06,648.02185629,254.70,255.61,254.95
2020-02-17 03:00:00,254.42,593.67326351,251.05,252.75,253.72
2020-02-17 04:00:00,253.27,2176.03714052,246.88,249.71,253.27
2020-02-17 05:00:00,248.72,5301.49989730,242.31,245.07,248.72
2020-02-17 06:00:00,252.06,2828.44477049,245.95,248.91,246.42
2020-02-17 07:00:00,253.33,918.43354992,248.45,249.12,250.14
2020-02-17 08:00:00,252.47,679.89172265,248.65,248.88,249.13
2020-02-17 09:00:00,253.01,2071.11310927,247.75,251.99,249.22
2020-02-17 10:00:00,253.76,470.27097347,250.95,250.95,252.45
2020-02-17 11:00:00,251.30,2515.57020534,245.60,247.68,250.95
2020-02-17 12:00:00,251.38,6171.35863961,243.03,248.82,247.82
2020-02-17 13:00:00,251.60,1658.32093944,247.47,248.98,248.70
2020-02-17 14:00:00,250.61,1202.57469005,244.19,245.79,249.07
2020-02-17 15:00:00,253.72,3636.69176457,243.51,252.68,245.72
2020-02-17 16:00:00,258.88,3331.18013987,250.45,256.57,252.78
2020-02-17 17:00:00,263.09,2130.08931680,255.69,261.90,257.33
2020-02-17 18:00:00,262.34,1956.77449728,255.23,259.50,261.63
2020-02-17 19:00:00,260.00,1093.52515545,256.64,259.43,259.50
2020-02-17 20:00:00,262.21,1024.91182242,258.40,261.43,259.70
2020-02-17 21:00:00,262.66,775.12529429,257.96,258.78,262.00
2020-02-17 22:00:00,262.02,470.30510097,257.91,260.93,258.31
2020-02-17 23:00:00,261.80,802.50614502,259.60,260.70,259.77
2020-02-18 00:00:00,269.12,1599.46471371,260.54,268.30,260.68
2020-02-18 01:00:00,268.42,436.28068269,263.59,266.11,268.41
2020-02-18 02:00:00,271.79,1718.74407534,266.44,269.27,266.66
2020-02-18 03:00:00,271.67,1400.07426023,268.00,268.00,269.68
2020-02-18 04:00:00,271.18,1122.47833345,267.21,269.40,268.00
2020-02-18 05:00:00,271.99,1603.71676718,268.23,271.43,269.70
2020-02-18 06:00:00,271.67,1576.07375310,268.30,268.61,271.51
2020-02-18 07:00:00,269.88,903.99958931,264.43,266.82,269.02
2020-02-18 08:00:00,270.21,1131.30166127,266.59,269.22,267.46
2020-02-18 09:00:00,269.17,450.32835783,267.36,267.36,269.00
2020-02-18 10:00:00,267.70,2855.37562937,262.50,264.69,267.47
2020-02-18 11:00:00,267.39,1137.94648785,262.40,267.12,265.08
2020-02-18 12:00:00,268.29,243.77800368,265.51,268.03,267.18
2020-02-18 13:00:00,267.98,1445.46255376,263.47,264.50,267.98
2020-02-18 14:00:00,265.62,5726.57828768,258.72,264.39,264.30
2020-02-18 15:00:00,266.74,870.90919432,262.15,266.42,264.45
2020-02-18 16:00:00,275.73,3722.65092225,266.53,274.51,266.53
2020-02-18 17:00:00,282.99,4104.80422921,274.27,281.05,274.31
2020-02-18 18:00:00,282.50,1358.48317280,278.73,281.26,282.42
2020-02-18 19:00:00,284.50,2223.99987467,280.04,280.97,281.26
2020-02-18 20:00:00,286.00,3247.36479350,280.10,285.18,281.17
2020-02-18 21:00:00,286.37,10955.60948517,283.00,284.17,285.07
2020-02-18 22:00:00,286.77,3456.84878786,276.85,281.33,284.39
2020-02-18 23:00:00,282.05,1245.19758426,278.82,281.47,281.20
2020-02-19 00:00:00,285.56,2068.06307821,281.72,281.87,281.99
2020-02-19 01:00:00,283.55,996.78032347,278.35,278.77,283.40
2020-02-19 02:00:00,281.10,530.09558010,278.34,278.93,278.78
2020-02-19 03:00:00,282.99,523.24729948,279.12,281.70,279.12
2020-02-19 04:00:00,281.95,680.85466119,280.05,280.60,281.75
2020-02-19 05:00:00,280.98,603.52649518,278.52,278.99,280.60
2020-02-19 06:00:00,281.45,254.81045333,278.95,281.00,279.10
2020-02-19 07:00:00,281.00,814.26894502,276.00,277.37,281.00
2020-02-19 08:00:00,278.88,955.85792636,275.88,277.63,277.84
2020-02-19 09:00:00,283.38,3880.30995135,274.77,283.16,277.15
2020-02-19 10:00:00,283.11,2849.53420324,277.75,279.29,283.11
2020-02-19 11:00:00,281.89,1094.84236987,277.93,280.26,279.11
2020-02-19 12:00:00,284.48,1172.01268965,280.53,284.47,281.08
2020-02-19 13:00:00,285.00,3589.72886260,278.66,279.79,284.32
2020-02-19 14:00:00,281.18,681.74179684,278.63,279.39,279.87
2020-02-19 15:00:00,281.55,405.86739143,279.03,279.62,279.83
2020-02-19 16:00:00,281.16,1434.64329766,278.91,280.48,279.56
2020-02-19 17:00:00,283.82,1194.32297702,279.52,282.15,280.00
2020-02-19 18:00:00,287.00,2717.85368934,279.18,281.40,282.43
2020-02-19 19:00:00,281.98,533.62421050,279.90,281.30,281.31
2020-02-19 20:00:00,281.88,2627.25101018,276.45,277.29,281.72
2020-02-19 21:00:00,278.23,4615.54289872,269.41,275.64,277.22
2020-02-19 22:00:00,275.34,8891.79291060,251.03,262.37,275.34
2020-02-19 23:00:00,266.76,5521.47583976,254.97,265.37,262.84
2020-02-20 00:00:00,264.64,1112.27024326,258.25,258.57,264.64
2020-02-20 01:00:00,263.81,1981.34337511,256.83,262.76,258.51
2020-02-20 02:00:00,263.71,396.88881074,261.07,261.92,262.60
2020-02-20 03:00:00,262.00,1565.42767761,258.04,261.14,261.86
2020-02-20 04:00:00,262.69,365.80664946,260.65,260.65,262.06
2020-02-20 05:00:00,261.63,260.65585376,258.86,259.95,261.62
2020-02-20 06:00:00,260.62,462.67496301,257.35,259.27,260.39
2020-02-20 07:00:00,262.08,585.41488418,258.62,262.08,259.22
2020-02-20 08:00:00,262.14,382.80710668,259.56,261.08,261.80
2020-02-20 09:00:00,260.85,1722.41307845,254.02,256.55,260.85
2020-02-20 10:00:00,258.81,1343.96748403,254.52,258.81,257.76
2020-02-20 11:00:00,259.39,980.66911747,256.98,258.19,258.76
2020-02-20 12:00:00,258.70,2411.10094412,252.09,253.64,257.41
2020-02-20 13:00:00,256.52,5570.80431988,248.76,250.52,254.14
2020-02-20 14:00:00,256.67,10134.66753044,246.88,256.55,250.31
2020-02-20 15:00:00,259.69,1400.80443106,253.91,257.45,256.23
2020-02-20 16:00:00,258.67,1338.71718345,254.49,255.13,257.58
2020-02-20 17:00:00,260.30,5241.53499852,245.00,257.46,255.02
2020-02-20 18:00:00,258.17,3045.44025001,250.87,252.66,256.76
2020-02-20 19:00:00,255.35,454.09172932,251.38,253.28,252.76
2020-02-20 20:00:00,256.73,382.29086031,253.89,255.72,254.10
2020-02-20 21:00:00,257.31,480.22249445,254.02,256.99,256.53
2020-02-20 22:00:00,259.50,1487.15754724,255.07,259.50,257.68
2020-02-20 23:00:00,262.59,1019.86761508,258.55,259.52,259.20
2020-02-21 00:00:00,260.89,799.59627445,257.24,257.42,258.19
2020-02-21 01:00:00,257.54,631.76723022,254.36,256.42,257.18
2020-02-21 02:00:00,260.74,729.77230556,255.35,260.36,256.41
2020-02-21 03:00:00,262.66,508.48286734,259.78,260.07,260.43
2020-02-21 04:00:00,263.22,630.67251063,258.77,262.87,259.80
2020-02-21 05:00:00,264.43,185.56448106,260.89,260.89,262.33
2020-02-21 06:00:00,262.50,547.34051499,260.34,261.89,261.04
2020-02-21 07:00:00,262.62,831.33666078,260.68,261.17,261.38
2020-02-21 08:00:00,261.48,545.18534695,259.13,260.45,260.84
2020-02-21 09:00:00,261.52,1872.63669662,257.61,258.98,260.28
2020-02-21 10:00:00,262.24,3325.78245848,258.00,260.75,259.14
2020-02-21 11:00:00,262.35,4072.73922103,259.61,261.30,260.37
2020-02-21 12:00:00,263.95,1430.62780418,261.19,262.37,261.19
2020-02-21 13:00:00,266.77,1712.95325288,261.95,266.57,261.95
2020-02-21 14:00:00,266.66,556.79507129,263.57,265.07,266.58
2020-02-21 15:00:00,266.00,423.46220148,262.49,263.00,265.50
2020-02-21 16:00:00,265.82,298.97395699,262.39,265.32,263.09
2020-02-21 17:00:00,269.00,1455.97983006,263.92,267.55,266.12
2020-02-21 18:00:00,268.24,8689.41094371,265.40,265.74,267.49
2020-02-21 19:00:00,267.43,2714.68156597,265.42,266.43,265.57
2020-02-21 20:00:00,266.57,650.29213603,262.84,264.33,265.99
2020-02-21 21:00:00,265.80,4263.89550122,260.14,264.22,264.00
2020-02-21 22:00:00,264.55,729.70775317,262.26,262.39,264.31
2020-02-21 23:00:00,264.19,414.88065032,262.00,263.94,262.95
2020-02-22 00:00:00,266.90,423.33348995,263.25,265.71,263.27
2020-02-22 01:00:00,267.43,507.75333670,264.40,265.36,264.40
2020-02-22 02:00:00,265.62,199.97805448,263.45,263.45,265.62
2020-02-22 03:00:00,263.69,339.41789637,261.99,262.56,263.32
2020-02-22 04:00:00,264.82,277.40315023,262.82,262.82,263.47
2020-02-22 05:00:00,262.60,297.75261658,260.60,261.15,262.51
2020-02-22 06:00:00,262.77,234.13677168,260.00,260.81,260.91
2020-02-22 07:00:00,260.81,3680.13087982,255.16,258.39,260.81
2020-02-22 08:00:00,260.39,740.59394916,256.36,258.76,258.23
2020-02-22 09:00:00,261.45,482.78359346,258.43,260.06,258.70
2020-02-22 10:00:00,260.05,204.62246021,258.02,258.60,259.81
2020-02-22 11:00:00,260.60,200.57113663,258.81,260.04,259.27
2020-02-22 12:00:00,262.10,1307.52803724,260.10,262.00,260.11
2020-02-22 13:00:00,264.98,1803.50477170,261.68,262.64,261.95
2020-02-22 14:00:00,264.04,326.29946426,262.07,263.08,262.19
2020-02-22 15:00:00,263.43,180.35772813,261.81,262.32,262.85
2020-02-22 16:00:00,262.21,278.44868722,260.58,261.35,262.11
2020-02-22 17:00:00,262.72,563.96933710,259.11,262.46,261.72
2020-02-22 18:00:00,264.11,1059.06628854,260.91,262.77,263.15
2020-02-22 19:00:00,262.68,548.50470935,260.67,261.94,262.40
2020-02-22 20:00:00,263.21,546.22742900,261.19,261.19,262.49
2020-02-22 21:00:00,263.51,155.33060267,261.41,262.20,261.41
2020-02-22 22:00:00,263.27,333.94626895,262.00,263.00,262.19
2020-02-22 23:00:00,263.00,72.41702215,261.93,262.40,263.00
2020-02-23 00:00:00,262.69,1417.37768444,260.01,262.13,261.95
2020-02-23 01:00:00,263.96,211.49136361,262.51,263.96,262.51
2020-02-23 02:00:00,264.32,275.95263823,261.95,261.95,264.00
2020-02-23 03:00:00,263.93,169.76603624,261.91,263.42,261.93
2020-02-23 04:00:00,266.19,1307.89228906,263.14,265.25,263.51
2020-02-23 05:00:00,269.01,1689.23017272,266.16,266.57,266.16
2020-02-23 06:00:00,270.00,1214.47604899,266.35,269.81,267.62
2020-02-23 07:00:00,272.67,1970.94405471,269.40,271.79,269.67
2020-02-23 08:00:00,272.53,1789.45621494,270.64,271.31,271.88
2020-02-23 09:00:00,271.98,808.09556499,270.36,271.82,271.55
2020-02-23 10:00:00,274.15,1470.14010109,271.39,273.06,271.90
2020-02-23 11:00:00,275.60,2250.97155231,270.71,271.08,273.00
2020-02-23 12:00:00,272.78,1222.74779919,268.28,269.32,271.01
2020-02-23 13:00:00,271.39,826.21482807,268.86,270.72,269.39
2020-02-23 14:00:00,272.81,1254.61555469,270.64,272.10,270.64
2020-02-23 15:00:00,273.37,980.99332138,271.44,272.82,271.50
2020-02-23 16:00:00,273.44,488.79872871,270.11,270.94,273.16
2020-02-23 17:00:00,272.08,400.87119763,269.74,270.83,271.85
2020-02-23 18:00:00,272.40,99.51927384,270.45,271.73,270.91
2020-02-23 19:00:00,272.32,174.33631107,270.44,271.43,270.88
2020-02-23 20:00:00,272.51,107.30122412,271.53,271.60,271.92
2020-02-23 21:00:00,271.55,177.21655188,269.89,270.78,270.97
2020-02-23 22:00:00,272.08,170.17382831,270.52,271.81,270.54
2020-02-23 23:00:00,273.60,1120.24752563,270.35,273.05,271.81
2020-02-24 00:00:00,276.52,1216.72469804,272.80,275.66,273.33
2020-02-24 01:00:00,278.22,805.54464188,273.80,276.89,275.41
2020-02-24 02:00:00,276.94,425.07794213,272.83,273.19,276.94
